timestamp,temperatura_C,sp_temperatura_C,fase,estab_contagem,estab_alvo,vazao_L_min,sp_vazao_L_min,dc_cooler_%,dc_resistencia_%,resistencia
2026-03-15 17:56:50,38.59,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 17:56:52,38.46,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:56:54,38.46,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:56:56,38.59,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 17:56:58,38.57,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:00,38.54,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:02,38.57,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:04,38.59,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:06,38.57,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:08,38.54,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:10,38.57,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:12,38.52,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:57:14,38.54,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:16,38.59,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:18,38.67,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 17:57:20,38.62,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:22,38.59,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:24,38.72,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 17:57:26,38.78,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:28,38.59,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:57:30,38.59,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:32,38.72,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 17:57:34,38.62,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:57:36,38.65,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:38,38.83,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 17:57:40,38.72,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:57:42,38.75,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 17:57:44,38.72,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:46,38.75,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:48,38.86,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 17:57:50,38.78,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:52,38.83,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 17:57:54,38.86,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:57:56,38.65,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:57:58,38.75,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 17:58:00,38.83,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:58:02,38.78,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:58:04,38.91,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 17:58:06,38.86,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:58:08,38.86,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:58:10,38.83,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:58:12,38.96,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 17:58:14,38.75,40.0,AQUECENDO,0,5,0.0,0.0,0,33,ON
2026-03-15 17:58:16,38.96,40.0,AQUECENDO,0,5,0.0,0.0,0,29,ON
2026-03-15 17:58:18,39.01,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:58:20,38.86,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:58:22,39.01,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 17:58:24,38.99,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:58:26,38.75,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:58:28,38.96,40.0,AQUECENDO,0,5,0.0,0.0,0,29,ON
2026-03-15 17:58:30,38.86,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:58:32,39.01,40.0,AQUECENDO,0,5,0.0,0.0,0,29,ON
2026-03-15 17:58:34,38.83,40.0,AQUECENDO,0,5,0.0,0.0,0,33,ON
2026-03-15 17:58:36,38.93,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 17:58:38,39.01,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:58:40,38.93,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:58:42,38.93,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:58:44,38.93,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:58:46,39.01,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 17:58:48,38.96,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:58:50,38.96,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:58:52,38.83,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:58:54,38.91,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:58:56,38.96,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:58:58,38.99,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:00,38.96,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:02,38.96,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:04,38.99,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:06,38.93,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:59:08,39.01,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:10,39.01,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:12,38.99,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:14,38.96,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:59:16,38.93,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:59:18,39.07,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 17:59:20,39.07,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:22,38.99,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:59:24,39.04,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:26,39.07,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:28,39.14,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:30,39.04,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:59:32,39.01,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:34,39.09,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:36,39.01,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:59:38,38.96,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:59:40,39.07,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:42,38.99,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:59:44,39.01,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:46,39.04,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:59:48,39.01,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:59:50,39.09,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:52,39.14,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:54,39.12,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 17:59:56,39.01,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 17:59:58,39.14,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 18:00:00,39.17,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:02,39.2,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:04,39.14,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:00:06,39.09,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:00:08,39.01,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:00:10,39.12,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:12,39.2,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:14,39.2,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:16,39.25,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:18,39.2,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:00:20,39.2,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:22,39.28,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:24,39.14,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:00:26,39.17,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:28,39.17,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:00:30,39.25,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:32,39.25,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:34,39.28,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:36,39.14,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:00:38,39.25,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 18:00:40,39.36,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:42,39.3,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:44,39.3,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:46,39.28,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:48,39.14,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:00:50,39.07,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:00:52,39.28,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 18:00:54,39.36,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:56,39.3,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:00:58,39.3,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:01:00,39.25,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:01:02,39.38,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 18:01:04,39.3,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:01:06,39.33,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:01:08,39.46,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 18:01:10,39.36,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:01:12,39.41,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 18:01:14,39.46,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:01:16,39.43,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:01:18,39.38,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:01:20,39.33,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:01:22,39.33,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:01:24,39.38,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:01:26,39.36,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:01:28,39.36,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:01:30,39.41,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:01:32,39.28,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:01:34,39.25,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:01:36,39.43,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 18:01:38,39.36,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:01:40,39.28,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:01:42,39.33,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:01:44,39.28,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:01:46,39.14,40.0,AQUECENDO,0,5,0.0,0.0,0,33,ON
2026-03-15 18:01:48,39.36,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 18:01:50,39.33,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:01:52,39.49,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 18:01:54,39.46,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:01:56,39.28,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:01:58,39.3,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:02:00,39.41,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:02:02,39.38,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:02:04,39.38,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:02:06,39.41,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:02:08,39.51,40.0,AQUECENDO,1,5,0.0,0.0,0,31,ON
2026-03-15 18:02:10,39.41,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:02:12,39.46,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:02:14,39.25,40.0,AQUECENDO,0,5,0.0,0.0,0,33,ON
2026-03-15 18:02:16,39.49,40.0,AQUECENDO,0,5,0.0,0.0,0,30,ON
2026-03-15 18:02:18,39.49,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:02:20,39.51,40.0,AQUECENDO,1,5,0.0,0.0,0,31,ON
2026-03-15 18:02:22,39.3,40.0,AQUECENDO,0,5,0.0,0.0,0,33,ON
2026-03-15 18:02:24,39.36,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:02:26,39.36,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:02:28,39.28,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:02:30,39.46,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:02:32,39.46,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:02:34,39.57,40.0,AQUECENDO,1,5,0.0,0.0,0,30,ON
2026-03-15 18:02:36,39.54,40.0,AQUECENDO,2,5,0.0,0.0,0,32,ON
2026-03-15 18:02:38,39.57,40.0,AQUECENDO,3,5,0.0,0.0,0,31,ON
2026-03-15 18:02:40,39.49,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:02:42,39.41,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:02:44,39.51,40.0,AQUECENDO,1,5,0.0,0.0,0,31,ON
2026-03-15 18:02:46,39.57,40.0,AQUECENDO,2,5,0.0,0.0,0,31,ON
2026-03-15 18:02:48,39.51,40.0,AQUECENDO,3,5,0.0,0.0,0,32,ON
2026-03-15 18:02:50,39.38,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:02:52,39.43,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:02:54,39.46,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:02:56,39.41,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:02:58,39.54,40.0,AQUECENDO,1,5,0.0,0.0,0,31,ON
2026-03-15 18:03:00,39.57,40.0,AQUECENDO,2,5,0.0,0.0,0,31,ON
2026-03-15 18:03:02,39.49,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:03:04,39.43,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:03:06,39.43,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:03:08,39.38,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:03:10,39.46,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:03:12,39.57,40.0,AQUECENDO,1,5,0.0,0.0,0,31,ON
2026-03-15 18:03:14,39.46,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:03:16,39.46,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:03:18,39.49,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:03:20,39.43,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:03:22,39.62,40.0,AQUECENDO,1,5,0.0,0.0,0,30,ON
2026-03-15 18:03:24,39.59,40.0,AQUECENDO,2,5,0.0,0.0,0,32,ON
2026-03-15 18:03:26,39.54,40.0,AQUECENDO,3,5,0.0,0.0,0,31,ON
2026-03-15 18:03:28,39.51,40.0,AQUECENDO,4,5,0.0,0.0,0,32,ON
2026-03-15 18:03:30,39.43,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:03:32,39.62,40.0,AQUECENDO,1,5,0.0,0.0,0,30,ON
2026-03-15 18:03:34,39.49,40.0,AQUECENDO,0,5,0.0,0.0,0,33,ON
2026-03-15 18:03:36,39.36,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:03:38,39.57,40.0,AQUECENDO,1,5,0.0,0.0,0,31,ON
2026-03-15 18:03:40,39.57,40.0,AQUECENDO,2,5,0.0,0.0,0,32,ON
2026-03-15 18:03:42,39.51,40.0,AQUECENDO,3,5,0.0,0.0,0,32,ON
2026-03-15 18:03:44,39.65,40.0,AQUECENDO,4,5,0.0,0.0,0,31,ON
2026-03-15 18:03:46,39.43,40.0,AQUECENDO,0,5,0.0,0.0,0,33,ON
2026-03-15 18:03:48,39.46,40.0,AQUECENDO,0,5,0.0,0.0,0,31,ON
2026-03-15 18:03:50,39.51,40.0,AQUECENDO,1,5,0.0,0.0,0,32,ON
2026-03-15 18:03:52,39.49,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:03:54,39.54,40.0,AQUECENDO,1,5,0.0,0.0,0,31,ON
2026-03-15 18:03:56,39.67,40.0,AQUECENDO,2,5,0.0,0.0,0,31,ON
2026-03-15 18:03:58,39.65,40.0,AQUECENDO,3,5,0.0,0.0,0,32,ON
2026-03-15 18:04:00,39.54,40.0,AQUECENDO,4,5,0.0,0.0,0,32,ON
2026-03-15 18:04:02,39.46,40.0,AQUECENDO,0,5,0.0,0.0,0,32,ON
2026-03-15 18:04:04,39.54,40.0,AQUECENDO,1,5,0.0,0.0,0,31,ON
2026-03-15 18:04:06,39.67,40.0,AQUECENDO,2,5,0.0,0.0,0,31,ON
2026-03-15 18:04:08,39.7,40.0,AQUECENDO,3,5,0.0,0.0,0,31,ON
2026-03-15 18:04:10,39.7,40.0,AQUECENDO,4,5,0.0,0.0,0,31,ON
2026-03-15 18:04:12,39.73,40.0,COOLER_ON,0,5,0.0,5.0,0,31,ON
2026-03-15 18:04:14,39.67,40.0,COOLER_ON,1,5,0.0,5.0,0,32,ON
2026-03-15 18:04:16,39.49,40.0,COOLER_ON,0,5,0.0,5.0,1,33,ON
2026-03-15 18:04:18,39.73,40.0,COOLER_ON,1,5,0.0,5.0,2,30,ON
2026-03-15 18:04:20,39.73,40.0,COOLER_ON,2,5,0.0,5.0,3,32,ON
2026-03-15 18:04:22,39.67,40.0,COOLER_ON,3,5,0.0,5.0,3,31,ON
2026-03-15 18:04:24,39.59,40.0,COOLER_ON,4,5,0.0,5.0,4,32,ON
2026-03-15 18:04:26,39.73,40.0,ESTABILIZADO,5,5,0.0,5.0,5,30,ON
2026-03-15 18:04:28,39.81,40.0,ESTABILIZADO,5,5,0.0,5.0,6,31,ON
2026-03-15 18:04:30,39.7,40.0,ESTABILIZADO,5,5,0.0,5.0,7,32,ON
2026-03-15 18:04:32,39.7,40.0,ESTABILIZADO,5,5,0.0,5.0,7,31,ON
2026-03-15 18:04:34,39.81,40.0,ESTABILIZADO,5,5,0.0,5.0,8,30,ON
2026-03-15 18:04:36,39.7,40.0,ESTABILIZADO,5,5,0.0,5.0,9,32,ON
2026-03-15 18:04:38,39.73,40.0,ESTABILIZADO,5,5,0.0,5.0,10,31,ON
2026-03-15 18:04:40,39.7,40.0,ESTABILIZADO,5,5,0.0,5.0,10,32,ON
2026-03-15 18:04:42,39.81,40.0,ESTABILIZADO,5,5,0.0,5.0,11,30,ON
2026-03-15 18:04:44,39.78,40.0,ESTABILIZADO,5,5,0.0,5.0,12,31,ON
2026-03-15 18:04:46,39.81,40.0,ESTABILIZADO,5,5,0.0,5.0,13,31,ON
2026-03-15 18:04:48,39.67,40.0,ESTABILIZADO,5,5,0.0,5.0,13,32,ON
2026-03-15 18:04:50,39.81,40.0,ESTABILIZADO,5,5,0.0,5.0,14,30,ON
2026-03-15 18:04:52,39.62,40.0,ESTABILIZADO,5,5,0.0,5.0,15,33,ON
2026-03-15 18:04:54,39.83,40.0,ESTABILIZADO,5,5,0.0,5.0,16,29,ON
2026-03-15 18:04:56,39.73,40.0,ESTABILIZADO,5,5,0.0,5.0,17,33,ON
2026-03-15 18:04:58,39.67,40.0,ESTABILIZADO,5,5,0.0,5.0,17,31,ON
2026-03-15 18:05:00,39.78,40.0,ESTABILIZADO,5,5,0.0,5.0,18,31,ON
2026-03-15 18:05:02,39.59,40.0,ESTABILIZADO,5,5,0.0,5.0,19,33,ON
2026-03-15 18:05:04,39.67,40.0,ESTABILIZADO,5,5,0.0,5.0,20,31,ON
2026-03-15 18:05:06,39.67,40.0,ESTABILIZADO,5,5,0.0,5.0,20,32,ON
2026-03-15 18:05:08,39.57,40.0,ESTABILIZADO,5,5,0.0,5.0,21,32,ON
2026-03-15 18:05:10,39.49,40.0,ESTABILIZADO,5,5,0.0,5.0,22,32,ON
2026-03-15 18:05:12,39.62,40.0,ESTABILIZADO,5,5,0.0,5.0,23,31,ON
2026-03-15 18:05:14,39.59,40.0,ESTABILIZADO,5,5,0.0,5.0,23,32,ON
2026-03-15 18:05:16,39.51,40.0,ESTABILIZADO,5,5,0.0,5.0,24,32,ON
2026-03-15 18:05:18,39.46,40.0,ESTABILIZADO,5,5,0.0,5.0,25,33,ON
